date,approvals
2023-06-01,13810
2023-07-01,12870
2023-08-01,14380
2023-09-01,13963
2023-10-01,15128
2023-11-01,15807
2023-12-01,11939
2024-01-01,10994
2024-02-01,13422
2024-03-01,12962
2024-04-01,13619
2024-05-01,15946
2024-06-01,12662
2024-07-01,15901
2024-08-01,14727
2024-09-01,15025
2024-10-01,17911
2024-11-01,15895
2024-12-01,14313
2025-01-01,13157
2025-02-01,16069
2025-03-01,15647
2025-04-01,14558
2025-05-01,16672
2025-06-01,16265
2025-07-01,17346
2022-02-01,18070
2022-03-01,16481
2022-04-01,14680
2022-05-01,17284
2022-06-01,16865
2022-07-01,14313
2022-08-01,18406
2022-09-01,17585
2022-10-01,15331
2022-11-01,16425
2022-12-01,15846
2023-01-01,9835
2023-02-01,13222
2023-03-01,14522
2023-04-01,11571
2023-05-01,16775
2021-07-01,19426
2021-08-01,19498
2021-09-01,19584
2021-10-01,16358
2021-11-01,17490
2021-12-01,16318
2022-01-01,10196
