time_period,date,sector,value_m
2020-Q2,2020-04-01,building_m,27014841
2020-Q2,2020-04-01,engineering_m,36257818
2020-Q3,2020-07-01,building_m,26029653
2020-Q3,2020-07-01,engineering_m,35849080
2024-Q4,2024-10-01,building_m,35466742
2024-Q4,2024-10-01,engineering_m,38688401
2019-Q2,2019-04-01,building_m,25932872
2019-Q2,2019-04-01,engineering_m,37185630
2019-Q3,2019-07-01,building_m,25888095
2019-Q3,2019-07-01,engineering_m,37945186
2019-Q4,2019-10-01,building_m,25674465
2019-Q4,2019-10-01,engineering_m,36962840
2023-Q4,2023-10-01,building_m,34312492
2023-Q4,2023-10-01,engineering_m,38685183
2024-Q1,2024-01-01,building_m,33691031
2024-Q1,2024-01-01,engineering_m,38044467
2024-Q2,2024-04-01,building_m,34184774
2024-Q2,2024-04-01,engineering_m,38435027
2021-Q1,2021-01-01,building_m,25989575
2021-Q1,2021-01-01,engineering_m,36881855
2021-Q2,2021-04-01,building_m,27247355
2021-Q2,2021-04-01,engineering_m,37573801
2021-Q3,2021-07-01,building_m,26597548
2021-Q3,2021-07-01,engineering_m,37195124
2021-Q4,2021-10-01,building_m,27435137
2021-Q4,2021-10-01,engineering_m,37217579
2022-Q1,2022-01-01,building_m,27092575
2022-Q1,2022-01-01,engineering_m,37290750
2022-Q2,2022-04-01,building_m,27640390
2022-Q2,2022-04-01,engineering_m,36116804
2022-Q3,2022-07-01,building_m,29083292
2022-Q3,2022-07-01,engineering_m,37028874
2022-Q4,2022-10-01,building_m,29277491
2022-Q4,2022-10-01,engineering_m,37210430
2023-Q1,2023-01-01,building_m,31636655
2023-Q1,2023-01-01,engineering_m,37847649
2023-Q2,2023-04-01,building_m,32698400
2023-Q2,2023-04-01,engineering_m,38436498
2023-Q3,2023-07-01,building_m,33169781
2023-Q3,2023-07-01,engineering_m,38343753
2025-Q1,2025-01-01,building_m,34936751
2025-Q1,2025-01-01,engineering_m,38982028
2025-Q2,2025-04-01,building_m,37077060
2025-Q2,2025-04-01,engineering_m,39043503
2020-Q4,2020-10-01,building_m,25474280
2020-Q4,2020-10-01,engineering_m,36520376
2024-Q3,2024-07-01,building_m,35132095
2024-Q3,2024-07-01,engineering_m,38654479
2019-Q1,2019-01-01,building_m,26483313
2019-Q1,2019-01-01,engineering_m,38910543
2020-Q1,2020-01-01,building_m,25688622
2020-Q1,2020-01-01,engineering_m,37378062
