"Contributions to quarterly growth in GDP, chain volume measures, seasonally adjusted"
,"GDP (ppt)","Private demand (ppt)","Net trade (ppt)","Public demand (ppt)"
"Jun-17","0.6","0.1","0.6","0.6"
"Sep-17","0.9","1.3","-0.1","-0.3"
"Dec-17","0.4","0.4","-0.6","0.5"
"Mar-18","1.0","0.7","0.0","0.3"
"Jun-18","0.7","0.4","0.2","-0.1"
"Sep-18","0.4","-0.1","0.6","0.6"
"Dec-18","0.2","-0.1","-0.1","0.2"
"Mar-19","0.7","0.0","0.3","0.3"
"Jun-19","0.3","-0.2","0.5","0.5"
"Sep-19","0.6","0.0","0.1","0.4"
"Dec-19","0.6","0.1","0.0","0.3"
"Mar-20","-0.1","-0.7","0.4","0.5"
"Jun-20","-6.8","-7.6","1.0","0.2"
"Sep-20","3.5","4.0","-2.1","0.8"
"Dec-20","3.4","3.3","0.1","0.4"
"Mar-21","2.2","1.9","-0.1","0.1"
"Jun-21","0.8","0.9","-1.1","0.6"
"Sep-21","-1.7","-2.2","0.6","0.8"
"Dec-21","3.5","3.3","-0.6","0.2"
"Mar-22","1.0","1.4","-1.6","0.7"
"Jun-22","1.0","1.1","0.4","0.0"
"Sep-22","0.5","0.5","-0.9","0.0"
"Dec-22","0.7","0.4","1.1","0.2"
"Mar-23","0.5","0.6","-0.4","0.2"
"Jun-23","0.4","0.6","0.4","0.4"
"Sep-23","0.5","0.0","-0.3","0.5"
"Dec-23","0.1","0.3","0.0","0.0"
"Mar-24","0.2","0.2","-1.0","0.3"
"Jun-24","0.1","0.0","-0.1","0.3"
"Sep-24","0.3","0.0","0.1","0.8"
"Dec-24","0.6","0.5","0.0","0.1"
"Mar-25","0.3","0.3","-0.2","-0.1"
"Jun-25","0.6","0.5","0.1","0.0"

"Source: Australian Bureau of Statistics, Australian National Accounts: National Income, Expenditure and Product June 2025"