Date,Sales quarterly percentage change ;  Total (State) ;  Construction ;  Chain Volume Measures ;  TOTAL (SCP_SCOPE) ;,,,,,,,,,
Mar-2020,-13.6,,,,,,,,,
Jun-2020,1.3,,,,,,,,,
Sep-2020,1.6,,,,,,,,,
Dec-2020,2.8,,,,,,,,,
Mar-2021,-10.4,,,,,,,,,
Jun-2021,18.9,,,,,,,,,
Sep-2021,-3.0,,,,,,,,,
Dec-2021,2.2,,,,,,,,,
Mar-2022,-12.7,,,,,,,,,
Jun-2022,15.9,,,,,,,,,
Sep-2022,-3.0,,,,,,,,,
Dec-2022,2.3,,,,,,,,,
Mar-2023,-14.7,,,,,,,,,
Jun-2023,17.6,,,,,,,,,
Sep-2023,-0.8,,,,,,,,,
Dec-2023,2.8,,,,,,,,,
Mar-2024,-16.4,,,,,,,,,
Jun-2024,18.4,,,,,,,,,
Sep-2024,-0.6,,,,,,,,,
Dec-2024,3.0,,,,,,,,,
Mar-2025,-15.5,,,,,,,,,
Jun-2025,13.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Series ID,A3538881T,,,,,,,,,
"5676.0 Business Indicators, Australia",,,,,,,,,,
"TABLE 5. INCOME FROM SALES OF GOODS AND SERVICES, Chain volume measures, Percentage change from previous quarter",,,,,,,,,,